address,amount
FcrbTd7KGL1sVzWw5u9sbvHH8A4NaV26sotG9yi47p9h,242.1666667
EGxLwgy72vG4gdiXsdmZvm2RwvBqqbzPE9yi7QiTrBSN,96.86666667
3TeKJoFnw9WZT7HSpPt8y1XKM31AVrRztCAeQAtom7c8,13246.44444
DRXbNt8aQWchUD3Cajgaiq7SYYbH9NMLU1GimRkrjV8F,203.4222222
HvEhSnGjogccLxzFrYDnQnd5s914d4oBYNQYmmFkMsEJ,121.0777778
4PvtEGVBjXMDC6n71eirKgQkBJBGNcVor7C3XRGWk1sd,237.3222222
7CGtuqyhJxgw6vSaLRL6o6tmJd6uoZ2dKLcV3UePmqdW,2421.655556
7ipGGetkahCW511CS5bompUsw4SsA4Ffhc5D3YFKngZ4,242.1666667
BXHQU3vrQZiZgpcKdDqCq7XhRT8JYYdFcoXDfSuN6KRC,133.1888889
3t4R22sWxEMv74nX9TSEohwxNRELcaJYMbDboTpM1aCb,484.3333333
B3JGVAQBroMow1DBVqiatXLM6WyhnF528oDeeeekKrmz,121.0777778
Cup2Ahco9DZeiLucExPuuuLkjJkPQUaMLpZhRNBP5zrK,121.0777778
Gf1XjUK9fZS9g9G3XH9fDcBD6dwmMAa2AMN35TDLWR3N,484.3333333
CtD47yZe65Fy5yxYjGDxRik76END5bciDPJnWNHoKqfQ,242.1666667
8AvUBQ7eujhD8cTPyQvQfgR5D2uoRMfcwHRBtDquxZvL,242.1666667
5FKDmRUa96unz51tUuUkRFc2VbBjUzxKrq35od8pMLMf,50.85555556
CYg4dNxt6pxEe4frEhA3Nfu2uH9DAnzsPYSKvLizDQFE,1089.744444
Gn6tVTs8UrpN2VgZABRVcXtJhn8dNP7f3WU6K4CbV7T8,242.1666667
GBPvxKGsAEa5cBRoR35scc55a5NXqptv9NXjwonBc7Bc,726.5
LbfvUZgvBDXqbgHr5H51em4ZELo2H7LU22ScXM7zYpE,242.1666667
5XubYkqWDcodhMJQ6dntevJp4PqCT8eXDxmmFNup3Jdc,724.0777778
4kSfRK8v8iCus1FvY8v1rLfQDQ91XGGe9NT8yg1SqERQ,724.0777778
Fd1fPgSMSPnBo2suUTPRRNVkmMH1eJAHjMcN17NVYWtG,726.5
CNJFPjCqsG3xcziXEzC2DY3nbRHsmQY4H9xL5qReCqBF,726.5
DmNTtTXYCCVpGxVXzDF6pGkBGBZuG75HpGSTZbfr1WPL,726.5
Hpc26WQFzVdqA4YoxXJKvSCsk9jmGzFH6qG8iqpYTifY,48.43333333
XddY6Da8iXHGMCumDCxMYWBk9giaTiucjCaGFduXVJa,2690.455556
